datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-05-15 10:15:00,600110,2025-05-15,10:15:00,15,3.48,3.49,3.47,3.49,1240700,4320218.0
2025-05-15 10:30:00,600110,2025-05-15,10:30:00,15,3.48,3.5,3.48,3.49,693100,2418182.0
2025-05-15 10:45:00,600110,2025-05-15,10:45:00,15,3.48,3.5,3.48,3.48,856600,2991764.0
2025-05-15 11:00:00,600110,2025-05-15,11:00:00,15,3.49,3.5,3.48,3.48,476600,1662040.0
2025-05-15 11:15:00,600110,2025-05-15,11:15:00,15,3.48,3.48,3.46,3.47,1038800,3607176.0
2025-05-15 11:30:00,600110,2025-05-15,11:30:00,15,3.47,3.47,3.45,3.47,1102500,3816416.0
2025-05-15 13:15:00,600110,2025-05-15,13:15:00,15,3.47,3.48,3.46,3.47,549000,1903968.0
2025-05-15 13:30:00,600110,2025-05-15,13:30:00,15,3.47,3.47,3.45,3.45,768100,2657020.0
2025-05-15 13:45:00,600110,2025-05-15,13:45:00,15,3.45,3.46,3.44,3.45,1358300,4687016.0
2025-05-15 14:00:00,600110,2025-05-15,14:00:00,15,3.46,3.46,3.44,3.46,656100,2264740.0
2025-05-15 14:15:00,600110,2025-05-15,14:15:00,15,3.45,3.46,3.44,3.45,838100,2890608.0
2025-05-15 14:30:00,600110,2025-05-15,14:30:00,15,3.45,3.47,3.45,3.46,1189600,4113792.0
2025-05-15 14:45:00,600110,2025-05-15,14:45:00,15,3.46,3.47,3.45,3.46,867100,2998264.0
2025-05-15 15:00:00,600110,2025-05-15,15:00:00,15,3.45,3.47,3.45,3.45,1336800,4617184.0
2025-05-16 09:45:00,600110,2025-05-16,09:45:00,15,3.43,3.51,3.43,3.5,4926700,17183358.0
2025-05-16 10:00:00,600110,2025-05-16,10:00:00,15,3.5,3.53,3.49,3.49,3253500,11421782.0
2025-05-16 10:15:00,600110,2025-05-16,10:15:00,15,3.49,3.51,3.49,3.49,1031500,3610362.0
2025-05-16 10:30:00,600110,2025-05-16,10:30:00,15,3.49,3.5,3.48,3.48,633100,2208810.0
2025-05-16 10:45:00,600110,2025-05-16,10:45:00,15,3.48,3.5,3.48,3.5,520800,1818104.0
2025-05-16 11:00:00,600110,2025-05-16,11:00:00,15,3.49,3.5,3.49,3.5,262600,918152.0
2025-05-16 11:15:00,600110,2025-05-16,11:15:00,15,3.49,3.51,3.49,3.49,747500,2615176.0
2025-05-16 11:30:00,600110,2025-05-16,11:30:00,15,3.49,3.5,3.48,3.5,1047700,3657628.0
2025-05-16 13:15:00,600110,2025-05-16,13:15:00,15,3.49,3.5,3.49,3.49,328700,1148520.0
2025-05-16 13:30:00,600110,2025-05-16,13:30:00,15,3.5,3.51,3.49,3.51,2680800,9377084.0
2025-05-16 13:45:00,600110,2025-05-16,13:45:00,15,3.51,3.54,3.5,3.52,2625300,9252080.0
2025-05-16 14:00:00,600110,2025-05-16,14:00:00,15,3.52,3.53,3.5,3.5,1039300,3654380.0
2025-05-16 14:15:00,600110,2025-05-16,14:15:00,15,3.51,3.52,3.5,3.5,684500,2401880.0
2025-05-16 14:30:00,600110,2025-05-16,14:30:00,15,3.51,3.51,3.49,3.49,3043700,10645856.0
2025-05-16 14:45:00,600110,2025-05-16,14:45:00,15,3.5,3.51,3.49,3.5,917900,3213856.0
2025-05-16 15:00:00,600110,2025-05-16,15:00:00,15,3.5,3.51,3.49,3.5,1548500,5419264.0
2025-05-19 09:45:00,600110,2025-05-19,09:45:00,15,3.49,3.5,3.44,3.46,3570000,12356999.0
2025-05-19 10:00:00,600110,2025-05-19,10:00:00,15,3.45,3.48,3.43,3.48,2015200,6954137.0
2025-05-19 10:15:00,600110,2025-05-19,10:15:00,15,3.47,3.48,3.44,3.45,1009200,3486774.0
2025-05-19 10:30:00,600110,2025-05-19,10:30:00,15,3.46,3.47,3.45,3.47,759200,2627100.0
2025-05-19 10:45:00,600110,2025-05-19,10:45:00,15,3.47,3.47,3.45,3.47,993500,3437246.0
2025-05-19 11:00:00,600110,2025-05-19,11:00:00,15,3.46,3.49,3.46,3.48,1328400,4619654.0
2025-05-19 11:15:00,600110,2025-05-19,11:15:00,15,3.48,3.5,3.47,3.49,845000,2947578.0
2025-05-19 11:30:00,600110,2025-05-19,11:30:00,15,3.49,3.5,3.47,3.49,698700,2435256.0
2025-05-19 13:15:00,600110,2025-05-19,13:15:00,15,3.48,3.5,3.47,3.5,539300,1879688.0
2025-05-19 13:30:00,600110,2025-05-19,13:30:00,15,3.5,3.51,3.48,3.5,1202300,4203632.0
2025-05-19 13:45:00,600110,2025-05-19,13:45:00,15,3.49,3.51,3.49,3.51,513000,1796596.0
2025-05-19 14:00:00,600110,2025-05-19,14:00:00,15,3.51,3.51,3.5,3.5,717800,2514880.0
2025-05-19 14:15:00,600110,2025-05-19,14:15:00,15,3.51,3.53,3.5,3.52,985500,3464120.0
2025-05-19 14:30:00,600110,2025-05-19,14:30:00,15,3.52,3.52,3.51,3.52,633100,2222784.0
2025-05-19 14:45:00,600110,2025-05-19,14:45:00,15,3.52,3.52,3.51,3.52,300600,1055828.0
2025-05-19 15:00:00,600110,2025-05-19,15:00:00,15,3.52,3.53,3.51,3.53,2511900,8844388.0
2025-05-20 09:45:00,600110,2025-05-20,09:45:00,15,3.53,3.53,3.49,3.5,2536100,8879303.0
2025-05-20 10:00:00,600110,2025-05-20,10:00:00,15,3.5,3.51,3.49,3.49,851000,2973758.0
2025-05-20 10:15:00,600110,2025-05-20,10:15:00,15,3.49,3.51,3.49,3.5,1176300,4116254.0
2025-05-20 10:30:00,600110,2025-05-20,10:30:00,15,3.51,3.51,3.49,3.49,1072500,3752401.0
2025-05-20 10:45:00,600110,2025-05-20,10:45:00,15,3.49,3.51,3.49,3.49,836300,2925920.0
2025-05-20 11:00:00,600110,2025-05-20,11:00:00,15,3.5,3.5,3.48,3.48,1081200,3771918.0
2025-05-20 11:15:00,600110,2025-05-20,11:15:00,15,3.48,3.49,3.48,3.49,789200,2752184.0
2025-05-20 11:30:00,600110,2025-05-20,11:30:00,15,3.48,3.5,3.48,3.49,477100,1664824.0
2025-05-20 13:15:00,600110,2025-05-20,13:15:00,15,3.5,3.51,3.49,3.5,1237200,4329822.0
2025-05-20 13:30:00,600110,2025-05-20,13:30:00,15,3.5,3.51,3.49,3.49,584000,2039748.0
2025-05-20 13:45:00,600110,2025-05-20,13:45:00,15,3.5,3.51,3.48,3.5,1452700,5075988.0
2025-05-20 14:00:00,600110,2025-05-20,14:00:00,15,3.5,3.51,3.49,3.51,567900,1988208.0
2025-05-20 14:15:00,600110,2025-05-20,14:15:00,15,3.5,3.51,3.49,3.49,330900,1156192.0
2025-05-20 14:30:00,600110,2025-05-20,14:30:00,15,3.49,3.5,3.49,3.49,375000,1309204.0
2025-05-20 14:45:00,600110,2025-05-20,14:45:00,15,3.5,3.5,3.49,3.49,893100,3121168.0
2025-05-20 15:00:00,600110,2025-05-20,15:00:00,15,3.49,3.5,3.49,3.49,1275700,4454552.0
2025-05-21 09:45:00,600110,2025-05-21,09:45:00,15,3.5,3.53,3.47,3.49,3506900,12286634.0
2025-05-21 10:00:00,600110,2025-05-21,10:00:00,15,3.5,3.51,3.47,3.47,1376500,4796164.0
2025-05-21 10:15:00,600110,2025-05-21,10:15:00,15,3.47,3.48,3.46,3.47,1005000,3486114.0
2025-05-21 10:30:00,600110,2025-05-21,10:30:00,15,3.47,3.49,3.46,3.49,1124800,3904534.0
2025-05-21 10:45:00,600110,2025-05-21,10:45:00,15,3.49,3.5,3.48,3.49,1343800,4686876.0
2025-05-21 11:00:00,600110,2025-05-21,11:00:00,15,3.49,3.5,3.47,3.49,1034600,3607834.0
2025-05-21 11:15:00,600110,2025-05-21,11:15:00,15,3.49,3.5,3.48,3.5,704700,2459256.0
2025-05-21 11:30:00,600110,2025-05-21,11:30:00,15,3.49,3.5,3.48,3.49,893200,3118564.0
2025-05-21 13:15:00,600110,2025-05-21,13:15:00,15,3.49,3.5,3.47,3.49,1690700,5897428.0
2025-05-21 13:30:00,600110,2025-05-21,13:30:00,15,3.49,3.5,3.48,3.5,494800,1727124.0
2025-05-21 13:45:00,600110,2025-05-21,13:45:00,15,3.49,3.51,3.49,3.5,1915000,6703868.0
2025-05-21 14:00:00,600110,2025-05-21,14:00:00,15,3.5,3.51,3.49,3.49,863200,3016952.0
2025-05-21 14:15:00,600110,2025-05-21,14:15:00,15,3.5,3.5,3.48,3.49,712800,2487668.0
2025-05-21 14:30:00,600110,2025-05-21,14:30:00,15,3.48,3.5,3.48,3.49,545500,1902332.0
2025-05-21 14:45:00,600110,2025-05-21,14:45:00,15,3.49,3.5,3.48,3.49,628800,2194108.0
2025-05-21 15:00:00,600110,2025-05-21,15:00:00,15,3.49,3.5,3.48,3.49,983100,3431496.0
2025-05-22 09:45:00,600110,2025-05-22,09:45:00,15,3.49,3.52,3.46,3.51,3667400,12775561.0
2025-05-22 10:00:00,600110,2025-05-22,10:00:00,15,3.52,3.53,3.49,3.5,3544400,12457257.0
2025-05-22 10:15:00,600110,2025-05-22,10:15:00,15,3.5,3.5,3.48,3.48,1470300,5130824.0
2025-05-22 10:30:00,600110,2025-05-22,10:30:00,15,3.48,3.49,3.47,3.47,1272900,4429288.0
2025-05-22 10:45:00,600110,2025-05-22,10:45:00,15,3.48,3.48,3.46,3.46,961600,3337148.0
2025-05-22 11:00:00,600110,2025-05-22,11:00:00,15,3.46,3.47,3.43,3.43,2901000,10004040.0
2025-05-22 11:15:00,600110,2025-05-22,11:15:00,15,3.43,3.44,3.43,3.43,921500,3162644.0
2025-05-22 11:30:00,600110,2025-05-22,11:30:00,15,3.43,3.44,3.42,3.43,1043000,3580000.0
2025-05-22 13:15:00,600110,2025-05-22,13:15:00,15,3.44,3.45,3.43,3.43,1363800,4697160.0
2025-05-22 13:30:00,600110,2025-05-22,13:30:00,15,3.44,3.44,3.43,3.43,531300,1823044.0
2025-05-22 13:45:00,600110,2025-05-22,13:45:00,15,3.43,3.44,3.42,3.42,859200,2946220.0
2025-05-22 14:00:00,600110,2025-05-22,14:00:00,15,3.42,3.44,3.42,3.44,431400,1479096.0
2025-05-22 14:15:00,600110,2025-05-22,14:15:00,15,3.43,3.44,3.42,3.42,551800,1891448.0
2025-05-22 14:30:00,600110,2025-05-22,14:30:00,15,3.43,3.43,3.42,3.43,1066300,3651376.0
2025-05-22 14:45:00,600110,2025-05-22,14:45:00,15,3.43,3.44,3.42,3.42,680100,2330528.0
2025-05-22 15:00:00,600110,2025-05-22,15:00:00,15,3.42,3.43,3.41,3.43,1495400,5111808.0
2025-05-23 09:45:00,600110,2025-05-23,09:45:00,15,3.42,3.46,3.39,3.43,3227800,11074721.0
2025-05-23 10:00:00,600110,2025-05-23,10:00:00,15,3.43,3.45,3.42,3.44,1601000,5498026.0
2025-05-23 10:15:00,600110,2025-05-23,10:15:00,15,3.44,3.45,3.42,3.43,1112100,3819869.0
2025-05-23 10:30:00,600110,2025-05-23,10:30:00,15,3.42,3.45,3.42,3.44,874000,3003856.0
2025-05-23 10:45:00,600110,2025-05-23,10:45:00,15,3.44,3.45,3.43,3.43,540600,1861740.0
2025-05-23 11:00:00,600110,2025-05-23,11:00:00,15,3.43,3.45,3.43,3.44,215000,740020.0
2025-05-23 11:15:00,600110,2025-05-23,11:15:00,15,3.45,3.46,3.44,3.46,1268800,4381472.0
2025-05-23 11:30:00,600110,2025-05-23,11:30:00,15,3.45,3.46,3.43,3.43,620900,2139224.0
2025-05-23 13:15:00,600110,2025-05-23,13:15:00,15,3.44,3.44,3.43,3.44,633600,2175908.0
2025-05-23 13:30:00,600110,2025-05-23,13:30:00,15,3.44,3.44,3.43,3.43,299700,1029804.0
2025-05-23 13:45:00,600110,2025-05-23,13:45:00,15,3.43,3.44,3.42,3.43,616400,2114592.0
2025-05-23 14:00:00,600110,2025-05-23,14:00:00,15,3.43,3.43,3.42,3.42,373700,1280784.0
2025-05-23 14:15:00,600110,2025-05-23,14:15:00,15,3.42,3.43,3.4,3.4,1315300,4486560.0
2025-05-23 14:30:00,600110,2025-05-23,14:30:00,15,3.4,3.41,3.39,3.39,1165400,3959712.0
2025-05-23 14:45:00,600110,2025-05-23,14:45:00,15,3.39,3.41,3.38,3.4,1046100,3549592.0
2025-05-23 15:00:00,600110,2025-05-23,15:00:00,15,3.4,3.41,3.38,3.4,906700,3076016.0
2025-05-26 09:45:00,600110,2025-05-26,09:45:00,15,3.4,3.42,3.38,3.41,2457600,8365476.0
2025-05-26 10:00:00,600110,2025-05-26,10:00:00,15,3.41,3.43,3.41,3.42,1036100,3540925.0
2025-05-26 10:15:00,600110,2025-05-26,10:15:00,15,3.41,3.43,3.41,3.41,633700,2166202.0
2025-05-26 10:30:00,600110,2025-05-26,10:30:00,15,3.42,3.43,3.41,3.41,441400,1509123.0
2025-05-26 10:45:00,600110,2025-05-26,10:45:00,15,3.42,3.43,3.41,3.41,468800,1602738.0
2025-05-26 11:00:00,600110,2025-05-26,11:00:00,15,3.42,3.42,3.4,3.4,569900,1944294.0
2025-05-26 11:15:00,600110,2025-05-26,11:15:00,15,3.41,3.41,3.4,3.4,500400,1702994.0
2025-05-26 11:30:00,600110,2025-05-26,11:30:00,15,3.4,3.4,3.38,3.39,697600,2365410.0
2025-05-26 13:15:00,600110,2025-05-26,13:15:00,15,3.39,3.4,3.38,3.4,966900,3275842.0
2025-05-26 13:30:00,600110,2025-05-26,13:30:00,15,3.39,3.4,3.37,3.37,1435100,4856260.0
2025-05-26 13:45:00,600110,2025-05-26,13:45:00,15,3.38,3.39,3.37,3.39,854700,2888752.0
2025-05-26 14:00:00,600110,2025-05-26,14:00:00,15,3.38,3.4,3.38,3.39,2571400,8718260.0
2025-05-26 14:15:00,600110,2025-05-26,14:15:00,15,3.39,3.4,3.38,3.38,589600,1997660.0
2025-05-26 14:30:00,600110,2025-05-26,14:30:00,15,3.39,3.39,3.37,3.38,1097700,3708424.0
2025-05-26 14:45:00,600110,2025-05-26,14:45:00,15,3.38,3.39,3.37,3.38,981100,3314328.0
2025-05-26 15:00:00,600110,2025-05-26,15:00:00,15,3.37,3.38,3.37,3.38,1036200,3497548.0
2025-05-27 09:45:00,600110,2025-05-27,09:45:00,15,3.37,3.37,3.33,3.34,2763100,9260190.0
2025-05-27 10:00:00,600110,2025-05-27,10:00:00,15,3.34,3.37,3.34,3.36,1219400,4089812.0
2025-05-27 10:15:00,600110,2025-05-27,10:15:00,15,3.37,3.37,3.34,3.35,980700,3285980.0
2025-05-27 10:30:00,600110,2025-05-27,10:30:00,15,3.35,3.38,3.34,3.38,1470400,4940456.0
2025-05-27 10:45:00,600110,2025-05-27,10:45:00,15,3.38,3.39,3.36,3.36,1316300,4437796.0
2025-05-27 11:00:00,600110,2025-05-27,11:00:00,15,3.36,3.38,3.36,3.36,840600,2833228.0
2025-05-27 11:15:00,600110,2025-05-27,11:15:00,15,3.36,3.38,3.36,3.36,464400,1565464.0
2025-05-27 11:30:00,600110,2025-05-27,11:30:00,15,3.36,3.37,3.35,3.36,779300,2617728.0
2025-05-27 13:15:00,600110,2025-05-27,13:15:00,15,3.37,3.43,3.36,3.41,4256700,14485568.0
2025-05-27 13:30:00,600110,2025-05-27,13:30:00,15,3.41,3.42,3.39,3.4,575300,1959352.0
2025-05-27 13:45:00,600110,2025-05-27,13:45:00,15,3.4,3.42,3.4,3.41,815700,2780180.0
2025-05-27 14:00:00,600110,2025-05-27,14:00:00,15,3.41,3.41,3.39,3.4,396200,1347316.0
2025-05-27 14:15:00,600110,2025-05-27,14:15:00,15,3.4,3.43,3.4,3.42,3237000,11067680.0
2025-05-27 14:30:00,600110,2025-05-27,14:30:00,15,3.43,3.43,3.42,3.43,718100,2460432.0
2025-05-27 14:45:00,600110,2025-05-27,14:45:00,15,3.42,3.43,3.41,3.41,1308900,4468400.0
2025-05-27 15:00:00,600110,2025-05-27,15:00:00,15,3.4,3.42,3.4,3.42,1221300,4168448.0
2025-05-28 09:45:00,600110,2025-05-28,09:45:00,15,3.42,3.42,3.39,3.4,1341600,4569386.0
2025-05-28 10:00:00,600110,2025-05-28,10:00:00,15,3.39,3.41,3.38,3.41,1205200,4084513.0
2025-05-28 10:15:00,600110,2025-05-28,10:15:00,15,3.4,3.41,3.36,3.37,1734500,5859009.0
2025-05-28 10:30:00,600110,2025-05-28,10:30:00,15,3.36,3.37,3.36,3.37,805700,2709480.0
2025-05-28 10:45:00,600110,2025-05-28,10:45:00,15,3.36,3.37,3.36,3.37,665900,2238000.0
2025-05-28 11:00:00,600110,2025-05-28,11:00:00,15,3.36,3.37,3.36,3.36,738400,2485396.0
2025-05-28 11:15:00,600110,2025-05-28,11:15:00,15,3.36,3.37,3.34,3.35,2101000,7037272.0
2025-05-28 11:30:00,600110,2025-05-28,11:30:00,15,3.35,3.35,3.33,3.35,866900,2895708.0
2025-05-28 13:15:00,600110,2025-05-28,13:15:00,15,3.35,3.35,3.34,3.35,290900,972724.0
2025-05-28 13:30:00,600110,2025-05-28,13:30:00,15,3.35,3.35,3.34,3.34,817200,2735680.0
2025-05-28 13:45:00,600110,2025-05-28,13:45:00,15,3.34,3.36,3.33,3.33,1123000,3753328.0
2025-05-28 14:00:00,600110,2025-05-28,14:00:00,15,3.34,3.35,3.33,3.34,691400,2308572.0
2025-05-28 14:15:00,600110,2025-05-28,14:15:00,15,3.34,3.34,3.33,3.33,638500,2128612.0
2025-05-28 14:30:00,600110,2025-05-28,14:30:00,15,3.33,3.35,3.32,3.35,2056200,6856464.0
2025-05-28 14:45:00,600110,2025-05-28,14:45:00,15,3.34,3.35,3.33,3.34,1040000,3474928.0
2025-05-28 15:00:00,600110,2025-05-28,15:00:00,15,3.34,3.35,3.33,3.34,887900,2965440.0
2025-05-29 09:45:00,600110,2025-05-29,09:45:00,15,3.34,3.39,3.33,3.38,2263300,7625497.0
2025-05-29 10:00:00,600110,2025-05-29,10:00:00,15,3.39,3.4,3.38,3.39,1284300,4351577.0
2025-05-29 10:15:00,600110,2025-05-29,10:15:00,15,3.39,3.4,3.38,3.39,1212700,4109260.0
2025-05-29 10:30:00,600110,2025-05-29,10:30:00,15,3.38,3.39,3.38,3.39,737300,2497420.0
2025-05-29 10:45:00,600110,2025-05-29,10:45:00,15,3.39,3.4,3.38,3.4,845000,2867298.0
2025-05-29 11:00:00,600110,2025-05-29,11:00:00,15,3.4,3.41,3.39,3.4,829900,2820852.0
2025-05-29 11:15:00,600110,2025-05-29,11:15:00,15,3.4,3.41,3.39,3.39,752100,2556256.0
2025-05-29 11:30:00,600110,2025-05-29,11:30:00,15,3.4,3.4,3.39,3.4,320400,1088372.0
2025-05-29 13:15:00,600110,2025-05-29,13:15:00,15,3.39,3.41,3.39,3.4,1169000,3973614.0
2025-05-29 13:30:00,600110,2025-05-29,13:30:00,15,3.41,3.41,3.4,3.4,439500,1497698.0
2025-05-29 13:45:00,600110,2025-05-29,13:45:00,15,3.41,3.41,3.39,3.41,804900,2738744.0
2025-05-29 14:00:00,600110,2025-05-29,14:00:00,15,3.41,3.41,3.4,3.41,406000,1383796.0
2025-05-29 14:15:00,600110,2025-05-29,14:15:00,15,3.4,3.41,3.39,3.39,656500,2230452.0
2025-05-29 14:30:00,600110,2025-05-29,14:30:00,15,3.4,3.4,3.39,3.4,227900,774016.0
2025-05-29 14:45:00,600110,2025-05-29,14:45:00,15,3.4,3.4,3.39,3.39,431100,1464140.0
2025-05-29 15:00:00,600110,2025-05-29,15:00:00,15,3.39,3.4,3.39,3.4,1355100,4599872.0
2025-05-30 09:45:00,600110,2025-05-30,09:45:00,15,3.39,3.4,3.34,3.34,3340700,11221593.0
2025-05-30 10:00:00,600110,2025-05-30,10:00:00,15,3.34,3.35,3.34,3.34,1118500,3736814.0
2025-05-30 10:15:00,600110,2025-05-30,10:15:00,15,3.34,3.36,3.33,3.34,1546500,5168629.0
2025-05-30 10:30:00,600110,2025-05-30,10:30:00,15,3.33,3.34,3.33,3.33,669700,2234548.0
2025-05-30 10:45:00,600110,2025-05-30,10:45:00,15,3.34,3.34,3.32,3.33,1647700,5485268.0
2025-05-30 11:00:00,600110,2025-05-30,11:00:00,15,3.33,3.33,3.32,3.33,718400,2388238.0
2025-05-30 11:15:00,600110,2025-05-30,11:15:00,15,3.32,3.33,3.31,3.31,1354300,4493830.0
2025-05-30 11:30:00,600110,2025-05-30,11:30:00,15,3.31,3.32,3.3,3.31,1456500,4821544.0
2025-05-30 13:15:00,600110,2025-05-30,13:15:00,15,3.31,3.33,3.31,3.32,1478700,4905384.0
2025-05-30 13:30:00,600110,2025-05-30,13:30:00,15,3.33,3.34,3.32,3.33,1089800,3629800.0
2025-05-30 13:45:00,600110,2025-05-30,13:45:00,15,3.33,3.34,3.32,3.33,455000,1515264.0
2025-05-30 14:00:00,600110,2025-05-30,14:00:00,15,3.33,3.34,3.32,3.32,686900,2286012.0
2025-05-30 14:15:00,600110,2025-05-30,14:15:00,15,3.32,3.33,3.32,3.32,428600,1423532.0
2025-05-30 14:30:00,600110,2025-05-30,14:30:00,15,3.33,3.33,3.31,3.32,968500,3215404.0
2025-05-30 14:45:00,600110,2025-05-30,14:45:00,15,3.32,3.32,3.31,3.32,501900,1663164.0
2025-05-30 15:00:00,600110,2025-05-30,15:00:00,15,3.32,3.33,3.31,3.33,1465600,4871504.0
2025-06-03 09:45:00,600110,2025-06-03,09:45:00,15,3.27,3.3,3.24,3.25,8796800,28660654.0
2025-06-03 10:00:00,600110,2025-06-03,10:00:00,15,3.26,3.29,3.25,3.29,1534400,5016322.0
2025-06-03 10:15:00,600110,2025-06-03,10:15:00,15,3.28,3.3,3.26,3.26,1968500,6460992.0
2025-06-03 10:30:00,600110,2025-06-03,10:30:00,15,3.26,3.27,3.26,3.27,751100,2450688.0
2025-06-03 10:45:00,600110,2025-06-03,10:45:00,15,3.26,3.27,3.25,3.26,1061800,3459996.0
2025-06-03 11:00:00,600110,2025-06-03,11:00:00,15,3.25,3.26,3.25,3.26,597100,1944228.0
2025-06-03 11:15:00,600110,2025-06-03,11:15:00,15,3.26,3.27,3.25,3.26,1606100,5236852.0
2025-06-03 11:30:00,600110,2025-06-03,11:30:00,15,3.26,3.27,3.26,3.26,381700,1245132.0
2025-06-03 13:15:00,600110,2025-06-03,13:15:00,15,3.27,3.27,3.25,3.27,1245600,4060816.0
2025-06-03 13:30:00,600110,2025-06-03,13:30:00,15,3.27,3.27,3.25,3.25,797300,2595012.0
2025-06-03 13:45:00,600110,2025-06-03,13:45:00,15,3.26,3.26,3.25,3.25,549200,1786036.0
2025-06-03 14:00:00,600110,2025-06-03,14:00:00,15,3.26,3.26,3.25,3.25,821600,2672224.0
2025-06-03 14:15:00,600110,2025-06-03,14:15:00,15,3.26,3.26,3.25,3.25,953300,3102904.0
2025-06-03 14:30:00,600110,2025-06-03,14:30:00,15,3.26,3.27,3.26,3.26,1141900,3723464.0
2025-06-03 14:45:00,600110,2025-06-03,14:45:00,15,3.27,3.27,3.26,3.26,660600,2157464.0
2025-06-03 15:00:00,600110,2025-06-03,15:00:00,15,3.27,3.27,3.25,3.26,1765800,5757664.0
2025-06-04 09:45:00,600110,2025-06-04,09:45:00,15,3.28,3.42,3.28,3.37,10221800,34284412.0
2025-06-04 10:00:00,600110,2025-06-04,10:00:00,15,3.37,3.38,3.35,3.37,1871600,6291356.0
2025-06-04 10:15:00,600110,2025-06-04,10:15:00,15,3.37,3.43,3.35,3.42,6731200,22848524.0
2025-06-04 10:30:00,600110,2025-06-04,10:30:00,15,3.42,3.59,3.41,3.59,15272500,53853756.0
2025-06-04 10:45:00,600110,2025-06-04,10:45:00,15,3.59,3.59,3.59,3.59,2834100,10174416.0
2025-06-04 11:00:00,600110,2025-06-04,11:00:00,15,3.59,3.59,3.59,3.59,684700,2458072.0
2025-06-04 11:15:00,600110,2025-06-04,11:15:00,15,3.59,3.59,3.59,3.59,574900,2063888.0
2025-06-04 11:30:00,600110,2025-06-04,11:30:00,15,3.59,3.59,3.59,3.59,324000,1163160.0
2025-06-04 13:15:00,600110,2025-06-04,13:15:00,15,3.59,3.59,3.59,3.59,746700,2680656.0
2025-06-04 13:30:00,600110,2025-06-04,13:30:00,15,3.59,3.59,3.59,3.59,247900,889968.0
2025-06-04 13:45:00,600110,2025-06-04,13:45:00,15,3.59,3.59,3.59,3.59,498100,1788368.0
2025-06-04 14:00:00,600110,2025-06-04,14:00:00,15,3.59,3.59,3.59,3.59,211000,757488.0
2025-06-04 14:15:00,600110,2025-06-04,14:15:00,15,3.59,3.59,3.59,3.59,232300,833952.0
2025-06-04 14:30:00,600110,2025-06-04,14:30:00,15,3.59,3.59,3.59,3.59,232700,835392.0
2025-06-04 14:45:00,600110,2025-06-04,14:45:00,15,3.59,3.59,3.59,3.59,407700,1463472.0
2025-06-04 15:00:00,600110,2025-06-04,15:00:00,15,3.59,3.59,3.59,3.59,930500,3340832.0
2025-06-05 09:45:00,600110,2025-06-05,09:45:00,15,3.9,3.9,3.74,3.74,56309600,213721568.0
2025-06-05 10:00:00,600110,2025-06-05,10:00:00,15,3.74,3.85,3.74,3.79,19794200,75049888.0
2025-06-05 10:15:00,600110,2025-06-05,10:15:00,15,3.79,3.8,3.76,3.77,6461300,24388416.0
2025-06-05 10:30:00,600110,2025-06-05,10:30:00,15,3.75,3.77,3.75,3.75,5351100,20108480.0
2025-06-05 10:45:00,600110,2025-06-05,10:45:00,15,3.75,3.77,3.75,3.76,4249300,15962848.0
2025-06-05 11:00:00,600110,2025-06-05,11:00:00,15,3.76,3.77,3.75,3.76,2970600,11165024.0
2025-06-05 11:15:00,600110,2025-06-05,11:15:00,15,3.76,3.78,3.75,3.76,3817000,14368768.0
2025-06-05 11:30:00,600110,2025-06-05,11:30:00,15,3.75,3.76,3.74,3.75,3256400,12218176.0
2025-06-05 13:15:00,600110,2025-06-05,13:15:00,15,3.75,3.76,3.71,3.72,4523000,16886976.0
2025-06-05 13:30:00,600110,2025-06-05,13:30:00,15,3.72,3.73,3.71,3.73,3262400,12135200.0
2025-06-05 13:45:00,600110,2025-06-05,13:45:00,15,3.72,3.73,3.71,3.71,2560100,9518880.0
2025-06-05 14:00:00,600110,2025-06-05,14:00:00,15,3.72,3.72,3.69,3.7,3519800,13039360.0
2025-06-05 14:15:00,600110,2025-06-05,14:15:00,15,3.7,3.7,3.69,3.7,2121000,7838560.0
2025-06-05 14:30:00,600110,2025-06-05,14:30:00,15,3.7,3.7,3.68,3.7,4796100,17712736.0
2025-06-05 14:45:00,600110,2025-06-05,14:45:00,15,3.7,3.74,3.69,3.71,5954500,22124800.0
2025-06-05 15:00:00,600110,2025-06-05,15:00:00,15,3.72,3.73,3.7,3.72,7232900,26850048.0
2025-06-06 09:45:00,600110,2025-06-06,09:45:00,15,3.7,3.79,3.66,3.69,24007000,89231048.0
2025-06-06 10:00:00,600110,2025-06-06,10:00:00,15,3.69,3.72,3.67,3.69,6208000,22877136.0
2025-06-06 10:15:00,600110,2025-06-06,10:15:00,15,3.69,3.79,3.69,3.79,8548400,32011880.0
2025-06-06 10:30:00,600110,2025-06-06,10:30:00,15,3.78,3.84,3.74,3.79,15700200,59626976.0
2025-06-06 10:45:00,600110,2025-06-06,10:45:00,15,3.79,3.8,3.75,3.75,4836500,18216512.0
2025-06-06 11:00:00,600110,2025-06-06,11:00:00,15,3.76,3.76,3.73,3.73,2317800,8677040.0
2025-06-06 11:15:00,600110,2025-06-06,11:15:00,15,3.74,3.74,3.72,3.74,1959000,7302352.0
2025-06-06 11:30:00,600110,2025-06-06,11:30:00,15,3.74,3.74,3.7,3.71,2318700,8620144.0
2025-06-06 13:15:00,600110,2025-06-06,13:15:00,15,3.71,3.71,3.69,3.71,2506100,9273104.0
